"JOB_ID","JOB_TYPE","DEPTH_M","DIAMETER_MM","MATERIAL","LENGTH_M","JOB_COST","zDEPTH","zDIAMETER","zLENGTH"
"Job 2450","Repair",3.12,63,"ST",14.15,1613.928839,0.529277904280507,-0.787065619495999,-1.20729123009473
"Job 2456","Repair",3.43,63,"AC",28.26,3186.862274,0.89633749110489,-0.787065619495999,0.344233706746002
"Job 2477","Replace",2.25,63,"CI",20.97,4310.487354,-0.500857065194375,-0.787065619495999,-0.457369184080994
"Job 2480","Replace",3.24,63,"ST",28.88,7328.586872,0.671365486277043,-0.787065619495999,0.412408438201796
"Job 2486","Replace",2.67,63,"AC",14.07,4254.777037,-0.00355052820650108,-0.787065619495999,-1.21608796963741
"Job 2498","Replace",2.06,63,"CI",34.76,5644.732236,-0.725829070022223,-0.787065619495999,1.058968794589
"Job 2509","Repair",3.01,63,"CI",30.72,2633.826858,0.399030954117016,-0.787065619495999,0.614733447683507
"Job 2510","Replace",2.53,63,"CI",27.44,5513.509977,-0.169319373869126,-0.787065619495999,0.254067126433501
"Job 2524","Replace",2.41,63,"AC",15.22,4352.935036,-0.311406955865661,-0.787065619495999,-1.08963483871134
"Job 2526","Repair",3.32,63,"CI",32.44,3202.742374,0.766090540941399,-0.787065619495999,0.803863347851193
"Job 2535","Repair",4.49,63,"AC",14.94,2779.259376,2.15144446540762,-0.787065619495999,-1.12042342711073
"Job 2538","Replace",1.67,63,"AC",28.48,4301.365919,-1.18761371151096,-0.787065619495999,0.368424740488381
"Job 2540","Replace",2.63,63,"CI",29.75,6622.823569,-0.0509130555386796,-0.787065619495999,0.508072980728475
"Job 2543","Replace",2.22,63,"AC",20.05,4643.057332,-0.536378960693509,-0.787065619495999,-0.558531688821849
"Job 2548","Replace",3.51,63,"AC",13.91,6626.532403,0.991062545769247,-0.787065619495999,-1.23368144872278
"Job 2549","Replace",4.08,63,"AC",32.1,8113.408253,1.66597856025279,-0.787065619495999,0.766477204794791
"Job 2550","Replace",2.42,63,"CI",25.91,5078.137895,-0.299566324032617,-0.787065619495999,0.0858294826796866
"Job 2556","Replace",2.3,63,"AC",21.38,3907.572159,-0.441653906029152,-0.787065619495999,-0.412285893924743
"Job 2559","Repair",2.07,63,"AC",18.33,1546.047068,-0.713988438189178,-0.787065619495999,-0.747661588989536
"Job 2560","Repair",3.25,63,"AC",14.61,2183.85023,0.683206118110087,-0.787065619495999,-1.1567099777243
"Job 2561","Replace",4.57,63,"ST",30.57,10934.22834,2.24616952007198,-0.787065619495999,0.598239561040976
"Job 2562","Replace",4.15,63,"CI",38.5,11747.90718,1.7488629830841,-0.787065619495999,1.47021636820944
"Job 2565","Replace",3.57,63,"AC",43.03,9356.088867,1.06210633676751,-0.787065619495999,1.96833174481387
"Job 2570","Repair",2.57,63,"AC",27.1,2636.6851,-0.121956846536947,-0.787065619495999,0.216680983377098
"Job 2574","Replace",2.24,63,"AC",29.02,4886.793905,-0.512697697027419,-0.787065619495999,0.427802732401492
"Job 2586","Replace",2.32,63,"AC",46.92,6709.48957,-0.417972642363063,-0.787065619495999,2.39607320507683
"Job 2590","Replace",3.01,63,"ST",35.89,8079.319675,0.399030954117016,-0.787065619495999,1.1832227406294
"Job 2591","Replace",3.21,63,"AC",42.74,8986.448746,0.635843590777908,-0.787065619495999,1.93644356397164
"Job 2593","Replace",2.41,63,"AC",34.63,5291.351501,-0.311406955865661,-0.787065619495999,1.04467409283214
"Job 2594","Replace",1.77,63,"AC",10.89,2608.801901,-1.06920739318052,-0.787065619495999,-1.56575836645906
"Job 2595","Replace",2.71,63,"ST",38.83,6922.235183,0.0438119991256774,-0.787065619495999,1.506502918823
"Job 2599","Repair",4.79,63,"ST",34.55,4439.831003,2.50666342039896,-0.787065619495999,1.03587735328946
"Job 2602","Repair",3.99,63,"CI",19.5,3090.768089,1.55941287375539,-0.787065619495999,-0.619009273177796
"Job 2621","Replace",2.1,63,"AC",18.69,4096.059097,-0.678466542690044,-0.787065619495999,-0.708076261047462
"Job 2622","Replace",1.27,63,"AC",17.15,2375.304204,-1.66123898483275,-0.787065619495999,-0.877413497244112
"Job 2625","Replace",1.2,63,"CI",17.55,2553.278321,-1.74412340766406,-0.787065619495999,-0.833429799530696
"Job 2633","Replace",2.62,63,"AC",14.93,4684.432517,-0.062753687371724,-0.787065619495999,-1.12152301955357
"Job 2644","Repair",2.72,63,"ST",36.13,2599.64728,0.0556526309587223,-0.787065619495999,1.20961295925745
"Job 2648","Replace",2.96,63,"ST",26.4,7431.060346,0.339827794951793,-0.787065619495999,0.13970951237862
"Job 2653","Replace",3.05,63,"CI",27.56,5929.455913,0.446393481449194,-0.787065619495999,0.267262235747525
"Job 2658","Replace",4.44,63,"CI",21.87,8043.609697,2.0922413062424,-0.787065619495999,-0.358405864225809
"Job 2668","Replace",3.28,63,"AC",24.35,7950.353235,0.718728013609221,-0.787065619495999,-0.0857069384026335
"Job 2669","Replace",2.19,63,"CI",27.27,4648.837853,-0.571900856192643,-0.787065619495999,0.235374054905299
"Job 2672","Replace",3.39,63,"ST",14.16,6465.55727,0.848974963772712,-0.787065619495999,-1.20619163765189
"Job 2675","Replace",4.17,63,"AC",19.31,8449.138467,1.77254424675019,-0.787065619495999,-0.639901529591668
"Job 2677","Repair",2.71,63,"ST",21.98,2311.893338,0.0438119991256774,-0.787065619495999,-0.34631034735462
"Job 2678","Repair",3.1,63,"AC",24.91,2452.940937,0.505596640614418,-0.787065619495999,-0.024129761603852
"Job 2682","Replace",2.94,63,"AC",24.11,5882.713154,0.316146531285704,-0.787065619495999,-0.112097157030683
"Job 2688","Replace",2.01,63,"CI",26.76,5158.574492,-0.785032229187446,-0.787065619495999,0.179294840320695
"Job 2690","Replace",1.57,63,"AC",31.89,3577.711096,-1.30602002984141,-0.787065619495999,0.743385763495247
"Job 2691","Repair",2.92,63,"AC",23.31,2450.342909,0.292465267619614,-0.787065619495999,-0.200064552457514
"Job 2698","Replace",2.02,63,"ST",37.38,6268.200226,-0.773191597354401,-0.787065619495999,1.34706201461187
"Job 2702","Replace",3.18,63,"CI",31.49,8456.36863,0.600321695278775,-0.787065619495999,0.699402065781832
"Job 2705","Replace",4.33,63,"CI",33.08,9780.68589,1.96199435607891,-0.787065619495999,0.874237264192658
"Job 2710","Repair",2.49,63,"CI",29.78,1813.92991,-0.216681901201304,-0.787065619495999,0.511371758056981
"Job 2712","Replace",3.66,63,"ST",37.48,9040.829021,1.16867202326492,-0.787065619495999,1.35805793904023
"Job 2715","Repair",2.41,63,"CI",29.67,2298.726337,-0.311406955865661,-0.787065619495999,0.499276241185792
"Job 2723","Replace",2.96,63,"ST",14.28,5007.348443,0.339827794951793,-0.787065619495999,-1.19299652833787
"Job 2729","Repair",2.58,63,"CI",26.5,2227.285821,-0.110116214703902,-0.787065619495999,0.150705436806974
"Job 2731","Repair",2.5,63,"CI",12.22,1290.766496,-0.20484126936826,-0.787065619495999,-1.41951257156196
"Job 2732","Repair",1.7,63,"ST",27.2,1199.860502,-1.15209181601183,-0.787065619495999,0.227676907805451
"Job 2734","Repair",3.75,63,"CI",11.94,2058.10261,1.27523770976232,-0.787065619495999,-1.45030115996135
"Job 2736","Repair",3.32,63,"AC",34.2,3139.231241,0.766090540941399,-0.787065619495999,0.997391617790222
"Job 2740","Replace",2.26,63,"CI",14.51,4041.188857,-0.489016433361331,-0.787065619495999,-1.16770590215265
"Job 2746","Replace",3,63,"ST",20.68,6387.280501,0.387190322283971,-0.787065619495999,-0.48925736492322
"Job 2749","Replace",1.62,63,"AC",19.7,3513.235602,-1.24681687067619,-0.787065619495999,-0.597017424321088
"Job 2750","Replace",1.65,63,"AC",27.63,3944.789873,-1.21129497517705,-0.787065619495999,0.274959382847373
"Job 2758","Replace",3.32,63,"AC",24.16,7429.543801,0.766090540941399,-0.787065619495999,-0.106599194816506
"Job 2761","Replace",3.55,63,"AC",15.29,6734.432186,1.03842507310143,-0.787065619495999,-1.08193769161149
"Job 2769","Repair",2.52,63,"AC",13.89,1572.158478,-0.18116000570217,-0.787065619495999,-1.23588063360845
"Job 2770","Replace",3.6,63,"AC",36.39,9055.02254,1.09762823226665,-0.787065619495999,1.23820236277117
"Job 2775","Repair",1.29,63,"AC",19.96,732.9789262,-1.63755772116666,-0.787065619495999,-0.568428020807368
"Job 2776","Replace",2.67,63,"CI",24.59,5495.798509,-0.00355052820650108,-0.787065619495999,-0.0593167197745844
"Job 2780","Repair",3.78,63,"AC",9.47,1790.296511,1.31075960526145,-0.787065619495999,-1.72190049334169
"Job 2781","Repair",4.08,63,"AC",23.73,3359.555184,1.66597856025279,-0.787065619495999,-0.153881669858428
"Job 2782","Replace",1.62,63,"AC",9.95,2715.90009,-1.24681687067619,-0.787065619495999,-1.66912005608559
"Job 2785","Replace",3.71,63,"AC",13.89,6224.48635,1.22787518243014,-0.787065619495999,-1.23588063360845
"Job 2793","Repair",4.6,63,"AC",17.98,3306.490098,2.28169141557111,-0.787065619495999,-0.786147324488774
"Job 2798","Replace",3.73,63,"ST",41.75,11700.01696,1.25155644609623,-0.787065619495999,1.82758391213094
"Job 2800","Replace",3.28,63,"AC",15.4,6119.181926,0.718728013609221,-0.787065619495999,-1.0698421747403
"Job 2801","Replace",2.8,63,"CI",24.33,6183.450191,0.150377685623079,-0.787065619495999,-0.0879061232883046
"Job 2804","Replace",2.83,63,"ST",22.83,6255.283921,0.185899581122213,-0.787065619495999,-0.252844989713612
"Job 2819","Replace",1.67,63,"AC",32.88,4820.791579,-1.18761371151096,-0.787065619495999,0.852245415335951
"Job 2821","Repair",2.45,63,"AC",46.39,2993.77848,-0.264044428533482,-0.787065619495999,2.33779480560656
"Job 2822","Repair",2.12,63,"ST",35.62,1921.912187,-0.654785279023955,-0.787065619495999,1.15353374467285
"Job 2823","Repair",1.96,63,"ST",24.95,1630.418495,-0.844235388352669,-0.787065619495999,-0.0197313918325106
"Job 2829","Replace",3.37,63,"AC",10.12,4727.195209,0.825293700106623,-0.787065619495999,-1.65042698455739
"Job 2830","Replace",3.51,63,"ST",39.18,9364.569028,0.991062545769247,-0.787065619495999,1.54498865432224
"Job 2836","Repair",2.56,63,"CI",20.64,1635.131135,-0.133797478369992,-0.787065619495999,-0.493655734694562
"Job 2848","Repair",2.21,63,"AC",11.22,1154.265301,-0.548219592526554,-0.787065619495999,-1.5294718158455
"Job 2854","Replace",3.14,63,"CI",28.38,7829.151342,0.552959167946596,-0.787065619495999,0.357428816060027
"Job 2856","Repair",2.48,63,"ST",16.97,1676.749401,-0.228522533034349,-0.787065619495999,-0.897206161215149
"Job 2863","Repair",2.48,63,"AC",36.55,2351.916105,-0.228522533034349,-0.787065619495999,1.25579584185654
"Job 2868","Replace",1.34,63,"AC",19.42,3006.510696,-1.57835456200144,-0.787065619495999,-0.627806012720479
"Job 2876","Repair",2.33,63,"CI",17,1391.877238,-0.406132010530018,-0.787065619495999,-0.893907383886642
"Job 2886","Replace",1.94,63,"AC",23.59,3714.51396,-0.867916652018758,-0.787065619495999,-0.169275964058123
"Job 2888","Replace",2.46,63,"CI",18.58,4060.493567,-0.252203796700438,-0.787065619495999,-0.720171777918652
"Job 2891","Repair",2.26,63,"AC",19.13,1667.852646,-0.489016433361331,-0.787065619495999,-0.659694193562705
"Job 2894","Replace",1.56,63,"AC",43.51,4823.602972,-1.31786066167445,-0.787065619495999,2.02111218206997
"Job 2906","Replace",1.93,63,"CI",9.48,2455.194437,-0.879757283851803,-0.787065619495999,-1.72080090089885
"Job 2913","Replace",2.52,63,"AC",26.96,5531.506392,-0.18116000570217,-0.787065619495999,0.201286689177402
"Job 2914","Replace",2.56,63,"CI",16.01,4271.138493,-0.133797478369992,-0.787065619495999,-1.00276703572735
"Job 2916","Replace",4.06,63,"AC",15.8,7550.817582,1.6422972965867,-0.787065619495999,-1.02585847702689
"Job 2920","Replace",3.18,63,"AC",22.97,5788.794476,0.600321695278775,-0.787065619495999,-0.237450695513917
"Job 2937","Replace",2.89,63,"CI",33.29,7614.445584,0.256943372120481,-0.787065619495999,0.897328705492201
"Job 2954","Replace",1.42,63,"AC",19.44,2934.336063,-1.48362950733708,-0.787065619495999,-0.625606827834808
"Job 2980","Repair",1.64,63,"CI",11.79,966.0757573,-1.2231356070101,-0.787065619495999,-1.46679504660388
"Job 2981","Replace",2.74,63,"AC",21.74,5732.769084,0.0793338946248116,-0.787065619495999,-0.37270056598267
"Job 2983","Repair",2.24,63,"ST",20.09,1833.78268,-0.512697697027419,-0.787065619495999,-0.554133319050508
"Job 2998","Replace",2.2,63,"CI",24.29,5463.278224,-0.560060224359598,-0.787065619495999,-0.0923044930596461
"Job 3008","Repair",3.03,63,"CI",31.62,2506.261139,0.422712217783105,-0.787065619495999,0.713696767538692
"Job 3009","Repair",1.76,63,"AC",17.31,1277.201439,-1.08104802501356,-0.787065619495999,-0.859820018158745
"Job 3029","Replace",2.73,63,"AC",21.35,5064.632573,0.0674932627917667,-0.787065619495999,-0.415584671253249
"Job 3042","Replace",3,63,"AC",13.03,4777.952264,0.387190322283971,-0.787065619495999,-1.33044558369229
"Job 3046","Repair",1.83,63,"CI",37.78,1364.067022,-0.998163602182249,-0.787065619495999,1.39104571232529
"Job 3053","Repair",4.18,63,"AC",39.63,4070.88438,1.78438487858324,-0.787065619495999,1.59447031424984
"Job 3058","Replace",3.03,63,"CI",38.08,8290.425129,0.422712217783105,-0.787065619495999,1.42403348561035
"Job 3060","Replace",1.66,63,"AC",21.77,3405.517667,-1.19945434334401,-0.787065619495999,-0.369401788654163
"Job 3064","Replace",3.95,63,"AC",22.67,9103.318402,1.51205034642321,-0.787065619495999,-0.270438468798978
"Job 3069","Replace",3.04,63,"AC",29.03,6535.673977,0.43455284961615,-0.787065619495999,0.428902324844327
"Job 3078","Replace",2.33,63,"ST",11.83,3460.65564,-0.406132010530018,-0.787065619495999,-1.46239667683254
"Job 3087","Replace",1.74,63,"AC",17.05,2935.885169,-1.10472928867965,-0.787065619495999,-0.888409421672465
"Job 3094","Replace",1.95,63,"AC",30.4,4861.962598,-0.856076020185714,-0.787065619495999,0.579546489512775
"Job 3100","Replace",1.46,63,"AC",18.95,3031.506748,-1.4362669800049,-0.787065619495999,-0.679486857533742
"Job 3110","Replace",1.06,63,"AC",33.59,2514.113573,-1.90989225332668,-0.787065619495999,0.930316478777263
"Job 3112","Replace",1.84,63,"AC",25.62,4579.99713,-0.986322970349204,-0.787065619495999,0.0539413018374605
"Job 3116","Repair",1.34,63,"AC",33.77,1283.079717,-1.57835456200144,-0.787065619495999,0.9501091427483
"Job 3118","Replace",1.64,63,"ST",29.4,4205.096001,-1.2231356070101,-0.787065619495999,0.469587245229236
"Job 3122","Repair",3.09,63,"CI",36.49,2539.366752,0.493756008781373,-0.787065619495999,1.24919828719953
"Job 3125","Replace",2.36,63,"AC",27.42,5043.078375,-0.370610115030884,-0.787065619495999,0.25186794154783
"Job 3145","Replace",2.9,63,"AC",19.92,5635.711891,0.268784003953525,-0.787065619495999,-0.572826390578709
"Job 3146","Repair",2.56,63,"AC",13.46,1659.152827,-0.133797478369992,-0.787065619495999,-1.28316310865037
"Job 3153","Repair",2.03,63,"AC",14.12,1206.165327,-0.761350965521357,-0.787065619495999,-1.21059000742323
"Job 3156","Repair",2.52,63,"AC",18.77,1655.718682,-0.18116000570217,-0.787065619495999,-0.699279521504779
"Job 3159","Repair",2.36,63,"AC",33.91,2023.624214,-0.370610115030884,-0.787065619495999,0.965503436947995
"Job 3160","Repair",3.03,63,"ST",30.62,2647.853772,0.422712217783105,-0.787065619495999,0.603737523255153
"Job 3162","Repair",1.96,63,"CI",24.68,1647.051036,-0.844235388352669,-0.787065619495999,-0.0494203877890659
"Job 3163","Replace",2.5,63,"AC",22.91,6264.142782,-0.20484126936826,-0.787065619495999,-0.244048250170929
"Job 3183","Repair",3.36,63,"CI",25.39,2959.492108,0.813453068273578,-0.787065619495999,0.0286506756522466
"Job 3185","Replace",2.21,63,"CI",39.36,5574.535572,-0.548219592526554,-0.787065619495999,1.56478131829328
"Job 3191","Repair",1.85,63,"AC",15.97,1219.169617,-0.97448233851616,-0.787065619495999,-1.00716540549869
"Job 3193","Replace",1.83,63,"CI",35.62,4223.721943,-0.998163602182249,-0.787065619495999,1.15353374467285
"Job 3194","Replace",2.03,63,"AC",9.74,3224.812409,-0.761350965521357,-0.787065619495999,-1.69221149738513
"Job 3199","Repair",2.72,63,"CI",12.75,1325.43388,0.0556526309587223,-0.787065619495999,-1.36123417209168
"Job 3202","Replace",3.59,63,"ST",43.18,10181.67003,1.0857876004336,-0.787065619495999,1.9848256314564
"Job 3206","Replace",3.4,63,"AC",27.31,8522.348578,0.860815595605756,-0.787065619495999,0.23977242467664
"Job 3239","Replace",3.43,63,"AC",34.14,8910.182691,0.89633749110489,-0.787065619495999,0.990794063133209
"Job 3243","Repair",2.19,63,"ST",30.97,1963.793171,-0.571900856192643,-0.787065619495999,0.642223258754392
"Job 3248","Replace",2.51,63,"ST",12.23,4757.378737,-0.193000637535215,-0.787065619495999,-1.41841297911912
"Job 3249","Replace",1.62,63,"CI",15.87,2862.448898,-1.24681687067619,-0.787065619495999,-1.01816132992704
"Job 3254","Replace",1.11,63,"AC",39.03,3226.502258,-1.85068909416146,-0.787065619495999,1.52849476767971
"Job 3256","Replace",1.97,63,"ST",21.58,4675.998868,-0.832394756519624,-0.787065619495999,-0.390294045068036
"Job 3260","Replace",2.61,63,"AC",33.15,6164.036583,-0.0745943192047689,-0.787065619495999,0.881934411292506
"Job 3267","Replace",1.66,63,"AC",32.26,3974.419014,-1.19945434334401,-0.787065619495999,0.784070683880156
"Job 3271","Replace",1.9,63,"AC",18.05,3777.585412,-0.915279179350937,-0.787065619495999,-0.778450177388927
"Job 3272","Replace",3.84,63,"CI",17.2,7722.868013,1.38180339625972,-0.787065619495999,-0.871915535029935
"Job 3276","Replace",4.17,63,"CI",22.6,11311.21676,1.77254424675019,-0.787065619495999,-0.278135615898826
"Job 3277","Replace",3.16,63,"AC",26.52,7428.835758,0.576640431612686,-0.787065619495999,0.152904621692645
"Job 3281","Replace",3.34,63,"AC",45.93,10461.31841,0.789771804607488,-0.787065619495999,2.28721355323613
"Job 3285","Repair",3.7,63,"ST",15.5,2641.880655,1.2160345505971,-0.787065619495999,-1.05884625031195
"Job 3288","Repair",3.88,63,"CI",14.45,2682.489571,1.4291659235919,-0.787065619495999,-1.17430345680967
"Job 3289","Replace",3.37,63,"ST",40.85,9259.607687,0.825293700106623,-0.787065619495999,1.72862059227575
"Job 3293","Replace",1.97,63,"CI",20.02,3454.539262,-0.832394756519624,-0.787065619495999,-0.561830466150356
"Job 3296","Replace",2.52,63,"ST",28.7,6428.522783,-0.18116000570217,-0.787065619495999,0.392615774230759
"Job 3297","Repair",3.16,63,"AC",17.65,2100.947205,0.576640431612686,-0.787065619495999,-0.822433875102342
"Job 3302","Repair",2.18,63,"CI",21,1739.496913,-0.583741488025687,-0.787065619495999,-0.454070406752488
"Job 3315","Repair",3.38,63,"AC",40.95,3553.240593,0.837134331939667,-0.787065619495999,1.73961651670411
"Job 3318","Replace",2.17,63,"AC",16.36,4633.10791,-0.595582119858732,-0.787065619495999,-0.964281300228107
"Job 3320","Replace",3.26,63,"AC",16.14,5934.367452,0.695046749943131,-0.787065619495999,-0.988472333970485
"Job 3323","Repair",2.69,63,"CI",47.23,2913.206455,0.0201307354595882,-0.787065619495999,2.43016057080473
"Job 3324","Replace",3.43,63,"CI",20.63,7590.467364,0.89633749110489,-0.787065619495999,-0.494755327137397
"Job 3325","Replace",3.8,63,"AC",34.4,9815.161636,1.33444086892754,-0.787065619495999,1.01938346664693
"Job 3327","Replace",3.18,63,"ST",19.74,6523.26352,0.600321695278775,-0.787065619495999,-0.592619054549747
"Job 3328","Replace",2.99,63,"ST",35.73,7480.887518,0.375349690450927,-0.787065619495999,1.16562926154404
"Job 3335","Repair",3.59,63,"CI",32.43,3138.727479,1.0857876004336,-0.787065619495999,0.802763755408358
"Job 3336","Repair",2.49,63,"ST",16.65,1745.440068,-0.216681901201304,-0.787065619495999,-0.932393119385881
"Job 3337","Repair",2.27,63,"AC",21.73,1838.65789,-0.477175801528286,-0.787065619495999,-0.373800158425505
"Job 3341","Repair",2.12,63,"ST",26.6,1660.418479,-0.654785279023955,-0.787065619495999,0.161701361235328
"Job 3343","Replace",2.13,63,"CI",26.18,5474.311482,-0.642944647190911,-0.787065619495999,0.115518478636242
"Job 3347","Replace",1.78,63,"AC",18.84,3998.085719,-1.05736676134747,-0.787065619495999,-0.691582374404931
"Job 3353","Repair",1.43,63,"ST",43.14,1613.0484,-1.47178887550403,-0.787065619495999,1.98042726168506
"Job 3367","Replace",2.25,63,"ST",41.57,6487.725905,-0.500857065194375,-0.787065619495999,1.8077912481599
"Job 3375","Repair",3.1,63,"ST",38.93,3461.755095,0.505596640614418,-0.787065619495999,1.51749884325136
"Job 3390","Replace",2.65,63,"CI",15.5,4680.017027,-0.0272317918725903,-0.787065619495999,-1.05884625031195
"Job 3406","Replace",3.77,63,"CI",22.89,9422.869706,1.29891897342841,-0.787065619495999,-0.2462474350566
"Job 3414","Replace",3.29,63,"AC",14.94,5026.763009,0.730568645442265,-0.787065619495999,-1.12042342711073
"Job 3415","Replace",2.32,63,"AC",26.28,5066.937341,-0.417972642363063,-0.787065619495999,0.126514403064596
"Job 3428","Replace",1.47,63,"AC",30.15,3723.902096,-1.42442634817186,-0.787065619495999,0.55205667844189
"Job 3433","Replace",2,63,"AC",24.42,5518.001033,-0.79687286102049,-0.787065619495999,-0.0780097913027857
"Job 3434","Replace",3.26,63,"ST",39.25,10062.2605,0.695046749943131,-0.787065619495999,1.55268580142209
"Job 3437","Replace",3.78,63,"AC",10.19,5155.177466,1.31075960526145,-0.787065619495999,-1.64272983745754
"Job 3440","Repair",2.44,63,"AC",12.75,1535.988684,-0.275885060366527,-0.787065619495999,-1.36123417209168
"Job 3442","Replace",4.85,63,"ST",14.96,8442.77954,2.57770721139723,-0.787065619495999,-1.11822424222506
"Job 3445","Replace",1.9,63,"ST",28.47,5048.737419,-0.915279179350937,-0.787065619495999,0.367325148045545
"Job 3446","Replace",3.09,63,"CI",24.74,6932.988169,0.493756008781373,-0.787065619495999,-0.0428228331320538
"Job 3447","Repair",1.73,63,"AC",29.69,1272.204746,-1.1165699205127,-0.787065619495999,0.501475426071463
"Job 3448","Replace",1.95,63,"CI",31.39,4559.797057,-0.856076020185714,-0.787065619495999,0.688406141353478
"Job 3456","Replace",3.46,63,"AC",26.75,8373.784615,0.931859386604024,-0.787065619495999,0.178195247877859
"Job 3465","Repair",3.43,63,"AC",13.68,2156.900043,0.89633749110489,-0.787065619495999,-1.25897207490799
"Job 3470","Replace",1.92,63,"AC",26.97,4172.765161,-0.891597915684847,-0.787065619495999,0.202386281620237
"Job 3471","Replace",1.91,63,"AC",30.1,4677.079199,-0.903438547517892,-0.787065619495999,0.546558716227713
"Job 3472","Replace",3.15,63,"AC",41.82,9571.490619,0.564799799779641,-0.787065619495999,1.83528105923079
"Job 3480","Replace",3.13,63,"AC",26.05,7770.064684,0.541118536113551,-0.787065619495999,0.101223776879382
"Job 3484","Replace",3.42,63,"AC",21.7,7685.985484,0.884496859271845,-0.787065619495999,-0.377098935754011
"Job 3489","Replace",1.78,63,"ST",47.11,6201.329166,-1.05736676134747,-0.787065619495999,2.4169654614907
"Job 3500","Replace",1.78,63,"CI",39.93,4083.845858,-1.05736676134747,-0.787065619495999,1.6274580875349
"Job 3511","Replace",2.06,63,"AC",17.17,3729.533647,-0.725829070022223,-0.787065619495999,-0.87521431235844
"Job 3517","Replace",2.45,63,"AC",27.38,5694.427466,-0.264044428533482,-0.787065619495999,0.247469571776488
"Job 3524","Replace",2.46,63,"AC",42.86,7040.311776,-0.252203796700438,-0.787065619495999,1.94963867328567
"Job 3529","Replace",2.24,63,"CI",18.04,4105.894286,-0.512697697027419,-0.787065619495999,-0.779549769831762
"Job 3533","Replace",1.39,63,"ST",43.73,4233.447095,-1.51915140283621,-0.787065619495999,2.04530321581234
"Job 3535","Repair",3.57,63,"AC",14.8,2225.061427,1.06210633676751,-0.787065619495999,-1.13581772131043
"Job 3542","Replace",3.18,63,"AC",35.9,8837.122931,0.600321695278775,-0.787065619495999,1.18432233307224
"Job 3543","Replace",2.82,63,"AC",9.21,3524.850946,0.174058949289168,-0.787065619495999,-1.75048989685541
"Job 3547","Repair",3.96,63,"ST",12.71,2055.408532,1.52389097825625,-0.787065619495999,-1.36563254186302
"Job 3550","Replace",3.08,63,"AC",43.78,8370.107357,0.481915376948328,-0.787065619495999,2.05080117802652
"Job 3551","Replace",2.98,63,"ST",14.56,4438.937918,0.363509058617882,-0.787065619495999,-1.16220793993848
"Job 3554","Replace",1.12,63,"ST",45.74,3540.273793,-1.83884846232842,-0.787065619495999,2.26632129682226
"Job 3561","Replace",4.41,63,"AC",16.5,9253.05768,2.05671941074326,-0.787065619495999,-0.948887006028411
"Job 3577","Repair",1.06,63,"AC",30.64,670.4706081,-1.90989225332668,-0.787065619495999,0.605936708140824
"Job 3595","Repair",1.79,63,"CI",12.23,923.8353834,-1.04552612951443,-0.787065619495999,-1.41841297911912
"Job 3600","Replace",2.41,63,"CI",18.3,5141.692235,-0.311406955865661,-0.787065619495999,-0.750960366318042
"Job 3609","Repair",2.97,63,"CI",30.2,2860.969603,0.351668426784838,-0.787065619495999,0.557554640656067
"Job 3611","Repair",1.57,63,"CI",40.51,1512.19154,-1.30602002984141,-0.787065619495999,1.69123444921935
"Job 3615","Repair",1.42,63,"AC",33.77,1322.663024,-1.48362950733708,-0.787065619495999,0.9501091427483
"Job 3619","Replace",2.55,63,"AC",20.82,4839.022975,-0.145638110203037,-0.787065619495999,-0.473863070723525
"Job 3622","Repair",1.74,63,"ST",16.48,1094.511949,-1.10472928867965,-0.787065619495999,-0.951086190914082
"Job 3626","Repair",1.66,63,"CI",27.64,1504.72803,-1.19945434334401,-0.787065619495999,0.276058975290208
"Job 3627","Replace",4.18,63,"AC",25.59,9273.918417,1.78438487858324,-0.787065619495999,0.0506425245089542
"Job 3628","Replace",2.34,63,"AC",22.52,5254.007765,-0.394291378696974,-0.787065619495999,-0.286932355441509
"Job 3629","Replace",3.08,63,"CI",17.5,7085.530027,0.481915376948328,-0.787065619495999,-0.838927761744873
"Job 3631","Replace",1.3,63,"AC",34.44,3717.924347,-1.62571708933361,-0.787065619495999,1.02378183641827
"Job 3636","Replace",2.63,63,"ST",12.5,3728.162967,-0.0509130555386796,-0.787065619495999,-1.38872398316257
"Job 3638","Replace",2.36,63,"CI",22.41,4467.290088,-0.370610115030884,-0.787065619495999,-0.299027872312698
"Job 3642","Replace",2.65,63,"CI",37.59,6447.544422,-0.0272317918725903,-0.787065619495999,1.37015345591142
"Job 3656","Repair",3.92,63,"ST",26.93,3444.924328,1.47652845092408,-0.787065619495999,0.197987911848896
"Job 3665","Replace",2.91,63,"CI",18.46,6884.422799,0.28062463578657,-0.787065619495999,-0.733366887232676
"Job 3673","Replace",3.06,63,"CI",23.48,6651.624106,0.458234113282239,-0.787065619495999,-0.181371480929312
"Job 3684","Replace",1.82,63,"AC",23.6,3648.402729,-1.01000423401529,-0.787065619495999,-0.168176371615287
"Job 3689","Replace",1.99,63,"CI",32.7,4615.408819,-0.808713492853535,-0.787065619495999,0.832452751364914
"Job 3694","Repair",2.14,63,"AC",37.11,2123.958391,-0.631104015357866,-0.787065619495999,1.31737301865532
"Job 3695","Repair",2.37,63,"AC",20.66,1665.797858,-0.358769483197839,-0.787065619495999,-0.491456549808891
"Job 3704","Repair",1.58,63,"CI",37.61,1572.585576,-1.29417939800836,-0.787065619495999,1.37235264079709
